-0.286883842;-0.782660948;0.230713946;2.966512461;-0.081187919;-0.034843843
-0.286893406;-0.782659119;0.230692897;2.966548231;-0.081188724;-0.034840378
-0.286871767;-0.782661344;0.230674911;2.966582931;-0.081132815;-0.03479703
-0.286882256;-0.782651053;0.230678033;2.966584606;-0.081171738;-0.034832346
-0.28688933;-0.782654681;0.230674912;2.966579047;-0.081219939;-0.034777733
-0.286891032;-0.782658261;0.230702648;2.96653374;-0.081185149;-0.034807269
-0.286883924;-0.78266168;0.230691284;2.966560908;-0.081171211;-0.034836524
-0.286877998;-0.78265223;0.23069095;2.966543311;-0.081164566;-0.0347685
-0.286883063;-0.782670235;0.230691326;2.966534714;-0.081149635;-0.034807285
-0.286872791;-0.782667865;0.230671787;2.966582924;-0.081132868;-0.034796955
-0.286883988;-0.782661774;0.230715497;2.966501843;-0.081152043;-0.034849181
-0.286925669;-0.782634861;0.230666736;2.966601892;-0.081273433;-0.034781128
-0.286873543;-0.782672447;0.230701075;2.966522616;-0.081149666;-0.034806333
-0.286884801;-0.782667375;0.230686609;2.96657336;-0.081153398;-0.034835799
-0.286906323;-0.782629956;0.230675881;2.966580886;-0.081221585;-0.034801912
-0.28690175;-0.782649527;0.230684658;2.966572033;-0.081206845;-0.034837518
-0.286869763;-0.782648684;0.230669859;2.9666048;-0.081186582;-0.034788137
-0.286885361;-0.78265644;0.230640257;2.966621571;-0.081211458;-0.034858108
-0.286912638;-0.782655901;0.230663649;2.966582427;-0.081242723;-0.034835429
-0.286899376;-0.782648669;0.23069441;2.966558766;-0.08116756;-0.034807524
-0.286890881;-0.782650223;0.230658536;2.966604176;-0.081259505;-0.034805815
-0.286862094;-0.782650812;0.230635271;2.966643833;-0.081172502;-0.034815368
-0.286887181;-0.782647985;0.230689399;2.966554185;-0.081200097;-0.034766277
-0.286881678;-0.782647043;0.230685871;2.966549233;-0.081153148;-0.034840751
-0.286896277;-0.782635967;0.230656384;2.966601773;-0.081256286;-0.034773664
-0.286890989;-0.7826507;0.230671449;2.966569401;-0.081223137;-0.034815627
-0.286889447;-0.782648366;0.230666735;2.966604674;-0.081204327;-0.034792687
-0.286899514;-0.782635059;0.230667681;2.966583292;-0.081224986;-0.034834161
-0.286915011;-0.782636478;0.230666377;2.966565554;-0.081236038;-0.034770474
-0.286871275;-0.782665277;0.230702649;2.966534961;-0.081094752;-0.034791118
-0.286921015;-0.782646442;0.230712395;2.96652346;-0.081241147;-0.034849331
-0.286920562;-0.782643545;0.230686271;2.966560217;-0.081206333;-0.034846029
-0.286907653;-0.782638627;0.230640612;2.966638259;-0.081276307;-0.034786239
-0.286880717;-0.782648329;0.230651911;2.966618823;-0.081171013;-0.034808381
-0.286879255;-0.78266752;0.230709276;2.966517668;-0.081179983;-0.034753278
-0.286888082;-0.782639559;0.230645022;2.966627624;-0.081240727;-0.034785371
-0.286876568;-0.782670619;0.230686608;2.966574435;-0.081155382;-0.034850409
-0.286884845;-0.782667417;0.23065351;2.966597659;-0.081136604;-0.034833209
-0.286878123;-0.782660523;0.230699487;2.966553068;-0.081198265;-0.034745112
-0.286907159;-0.782649317;0.230689377;2.966532204;-0.081164119;-0.034779932
-0.286904214;-0.782657938;0.230673397;2.966571672;-0.081244037;-0.034852233
-0.286893635;-0.782660675;0.230671785;2.966583625;-0.081207208;-0.034832197
-0.286901417;-0.782661323;0.230666752;2.966555853;-0.081239125;-0.034801519
-0.286917735;-0.78263979;0.230669899;2.966578206;-0.081292756;-0.034798733
-0.286910073;-0.782653836;0.230683149;2.966556094;-0.081238832;-0.034804483
-0.286892285;-0.782666339;0.230678413;2.966568522;-0.081221365;-0.034797471
-0.28689386;-0.782654837;0.230676521;2.966573253;-0.081190941;-0.034853849
-0.28689424;-0.782664432;0.230699522;2.966534552;-0.08124185;-0.03483781
-0.286904983;-0.782670335;0.230698309;2.966558949;-0.081241798;-0.034836181
-0.286890799;-0.782649492;0.230681198;2.966557559;-0.081222821;-0.034817791
-0.286899875;-0.782658989;0.230662039;2.966592954;-0.081166925;-0.034783233
-0.286883842;-0.782660948;0.230713946;2.966511238;-0.08122363;-0.034840728
-0.286891867;-0.782656395;0.230666774;2.966582447;-0.081187999;-0.034816413
-0.286909005;-0.782646933;0.230697573;2.966531812;-0.081255974;-0.034807403
-0.286880643;-0.782662206;0.230691287;2.966556323;-0.081183995;-0.034781986
-0.286886406;-0.782663014;0.230694446;2.966538794;-0.08119181;-0.034874789
-0.286901131;-0.78266006;0.23068506;2.966579381;-0.0812571;-0.034795158
-0.286885211;-0.782662712;0.230681534;2.966573475;-0.081190843;-0.034850543
-0.286899295;-0.782640759;0.230674572;2.966570875;-0.08118738;-0.0348219
-0.286910047;-0.782653749;0.230625775;2.966639337;-0.081258543;-0.034787635
-0.28689397;-0.782655668;0.230710781;2.96653698;-0.081225259;-0.034857033
-0.286880452;-0.782646779;0.230705731;2.966558998;-0.081187013;-0.034817523
-0.286898958;-0.782638725;0.230682771;2.966570874;-0.08118723;-0.03482184
-0.286905011;-0.782663256;0.230712732;2.966537815;-0.081207543;-0.03486145
-0.286895718;-0.782666671;0.230680023;2.966559567;-0.08124412;-0.034851207
-0.286885056;-0.782668677;0.230701073;2.966524297;-0.081188288;-0.034841605
-0.286919023;-0.782640821;0.230660149;2.966590772;-0.081312388;-0.034812751
-0.286907419;-0.782637038;0.230661661;2.966605181;-0.081204084;-0.034799017
-0.28689464;-0.78265259;0.230651947;2.966597051;-0.081228649;-0.034864122
-0.286882083;-0.782664096;0.230683149;2.96655901;-0.081132386;-0.034804514
-0.286890843;-0.782649874;0.230669898;2.966583072;-0.081169914;-0.03481806
-0.286890943;-0.782643528;0.230661659;2.966606106;-0.081243393;-0.03482498
-0.286883733;-0.782660472;0.230701033;2.96654846;-0.081188574;-0.034837145
-0.286911613;-0.78264938;0.230666773;2.966583658;-0.081206958;-0.034838617
-0.286891739;-0.782648492;0.230679646;2.966571324;-0.081206929;-0.034834658
-0.286892572;-0.782653805;0.230686271;2.966558868;-0.081224345;-0.034835205
-0.286881205;-0.782658401;0.230687824;2.966544742;-0.081203235;-0.034800614
-0.286892547;-0.782668028;0.230714286;2.966521751;-0.081202474;-0.034807593
-0.286919275;-0.782635333;0.230653523;2.966603939;-0.081314273;-0.034828211
-0.286910842;-0.782659055;0.230665562;2.966603927;-0.081239707;-0.034795486
-0.286882174;-0.782650322;0.230700695;2.966534936;-0.081224156;-0.034836551
-0.286898958;-0.782638725;0.230682771;2.966572085;-0.081151872;-0.034824924
-0.286901688;-0.782656222;0.230681536;2.966570708;-0.081205277;-0.034819895
-0.286862553;-0.782667793;0.230668326;2.966570993;-0.081114399;-0.034797798
-0.286882409;-0.782651912;0.230679646;2.966572291;-0.081171565;-0.034834658
-0.286908545;-0.782629954;0.230664518;2.96660831;-0.081207299;-0.034834281
-0.286902883;-0.782656524;0.230694447;2.966536027;-0.081206243;-0.034844143
-0.286928851;-0.7826549;0.230670277;2.966566479;-0.081255256;-0.034789146
-0.286881322;-0.782652086;0.230679647;2.966569763;-0.081205302;-0.034814026
-0.286891715;-0.782655536;0.230665161;2.966593551;-0.08122353;-0.034811018
-0.286911845;-0.782657727;0.230666751;2.966556821;-0.081258448;-0.034820785
-0.286900772;-0.782650177;0.230697572;2.966533505;-0.081239926;-0.034823585
-0.286889174;-0.782646427;0.230699146;2.966545597;-0.08118536;-0.034805255
-0.286891633;-0.782654805;0.230687823;2.966546921;-0.0811872;-0.034822963
-0.286891715;-0.782655536;0.230665161;2.966594156;-0.081205851;-0.034812559
-0.286909468;-0.782650079;0.230655413;2.966604549;-0.081222222;-0.034797296
-0.286901259;-0.78264628;0.230669897;2.966583409;-0.081207252;-0.034835578
-0.286889338;-0.782647548;0.230632024;2.966641288;-0.081187707;-0.034787784
-0.286891893;-0.782642526;0.230660107;2.966622331;-0.081156094;-0.03484825
-0.286910565;-0.782649903;0.230655412;2.966604668;-0.081259217;-0.034811937
-0.286921867;-0.782652052;0.230650346;2.966617931;-0.081278756;-0.034828643
-0.286910545;-0.782642478;0.230681197;2.966559364;-0.081224455;-0.034841506
-0.286878612;-0.782663415;0.230692902;2.966542582;-0.081144852;-0.03475214
-0.286884845;-0.782667417;0.23065351;2.966594606;-0.081225706;-0.03482544
-0.286908333;-0.782649907;0.230666776;2.966580284;-0.081184385;-0.034787162
-0.286901987;-0.782657906;0.230684699;2.966546552;-0.081204938;-0.034824431
-0.286898849;-0.782638249;0.230669858;2.966606873;-0.081187885;-0.034815141
-0.286909268;-0.782641444;0.230690947;2.966546822;-0.081204486;-0.034827695
-0.286920644;-0.782644276;0.230663609;2.966606834;-0.081243015;-0.034834051
-0.286891242;-0.782645212;0.230664822;2.966582568;-0.081225022;-0.034831087
-0.286911852;-0.782658115;0.230688161;2.966558497;-0.081222699;-0.034823526
-0.286921035;-0.782653869;0.23068661;2.966570594;-0.081222519;-0.034824417
-0.286908806;-0.782660231;0.230667115;2.966589437;-0.081236283;-0.034762437
-0.28691508;-0.782630171;0.230690909;2.96656796;-0.081219183;-0.034789327
-0.286903633;-0.782647137;0.230660146;2.966599124;-0.081175115;-0.034871801
-0.286886151;-0.782661712;0.230679982;2.966586028;-0.081210309;-0.034864327
-0.286910852;-0.78263737;0.230663271;2.966596845;-0.081208806;-0.034854327
-0.28690187;-0.782664221;0.230692876;2.966520925;-0.08122055;-0.034809477
-0.286893997;-0.782677007;0.230658563;2.966566687;-0.081275115;-0.034792862
-0.286907611;-0.782630987;0.230666131;2.966592848;-0.081258896;-0.03481439
-0.286890083;-0.782652083;0.2306617;2.966582953;-0.081133069;-0.034803479
-0.286921625;-0.782650415;0.230671785;2.966581313;-0.081295976;-0.034833708
-0.286883623;-0.782659641;0.230666773;2.966582297;-0.081225324;-0.034827764
-0.286892437;-0.782667197;0.230680025;2.966555589;-0.081239225;-0.034798211
-0.286938444;-0.782636306;0.23064026;2.966617246;-0.081260011;-0.03481925
-0.286889321;-0.782647252;0.230700697;2.966534373;-0.081167162;-0.034809051
-0.28688174;-0.78266203;0.230691286;2.966557654;-0.081185632;-0.034799709
-0.286891794;-0.782663092;0.230663651;2.966580504;-0.081204094;-0.034797073
-0.28687463;-0.782665094;0.230658574;2.966585107;-0.081136366;-0.03483251
-0.286892394;-0.782666815;0.230691326;2.966532523;-0.08122071;-0.03480417
-0.286911244;-0.782661183;0.230681576;2.966546681;-0.08116765;-0.034812831
-0.286887811;-0.78267195;0.230671823;2.966562471;-0.081192495;-0.034870388
-0.286891758;-0.782655918;0.230653861;2.96661784;-0.081206333;-0.034808173
-0.286899654;-0.7826503;0.230640261;2.966616156;-0.081222636;-0.034792186
-0.286894351;-0.782658084;0.230691283;2.966560665;-0.081225891;-0.034852706
-0.286892437;-0.782667197;0.230680025;2.966556207;-0.081221192;-0.034799783
-0.286902953;-0.782643037;0.230676481;2.966597766;-0.081228211;-0.034866938
-0.286889469;-0.782655118;0.230655054;2.966567347;-0.081202485;-0.03478184
-0.286939405;-0.782628179;0.230653522;2.966606968;-0.081280919;-0.034855277
-0.286894539;-0.782652161;0.230638645;2.966632905;-0.081247349;-0.034855766
-0.286898469;-0.782650053;0.230684661;2.966566842;-0.081237308;-0.034781438
-0.28689443;-0.782665639;0.230689773;2.966548224;-0.081188777;-0.034840303
-0.286891487;-0.782668199;0.230681577;2.966543035;-0.081219389;-0.034784282
-0.28687271;-0.782659954;0.23065195;2.966596849;-0.081099651;-0.034815956
-0.286916939;-0.782634825;0.230651912;2.966616042;-0.081240119;-0.034796822
-0.286887997;-0.782639047;0.230700657;2.966559141;-0.081149769;-0.034806132
-0.286921975;-0.782652869;0.230685059;2.966583753;-0.081224306;-0.034839742
-0.286888349;-0.782648542;0.230666736;2.966603343;-0.08120269;-0.034774962
-0.286896995;-0.782667704;0.230670272;2.966572726;-0.081246057;-0.034866593
-0.286902566;-0.782661917;0.230676861;2.966581937;-0.081223175;-0.034816056
-0.286898112;-0.782647966;0.230635548;2.966651428;-0.081203826;-0.034769243
-0.286907689;-0.782645801;0.230650401;2.966602146;-0.081238355;-0.034778253
-0.286890895;-0.782664523;0.230653513;2.966592094;-0.081185107;-0.03477864
-0.286913361;-0.782626409;0.230662971;2.966614491;-0.081218637;-0.034763053
-0.286890943;-0.782643528;0.230661659;2.966606724;-0.081225361;-0.034826552
-0.286902774;-0.782656047;0.230681535;2.96657142;-0.081224577;-0.034835902
-0.286904324;-0.782658769;0.230707658;2.966537217;-0.081225319;-0.034860042
-0.286874322;-0.782655982;0.230681196;2.966560931;-0.081190708;-0.034849979
-0.286891205;-0.782645218;0.230697531;2.966559954;-0.08120647;-0.034836673
-0.286922047;-0.782646172;0.230688181;2.966586908;-0.081172853;-0.034862166
-0.28692223;-0.782654171;0.230699522;2.966534083;-0.081276874;-0.034844009
-0.286911876;-0.782643891;0.230660147;2.96659439;-0.081280282;-0.034848024
-0.286898768;-0.782651737;0.230687825;2.966542686;-0.081236968;-0.034785974
-0.2869211;-0.782653963;0.230710823;2.966507857;-0.08131048;-0.034827732
-0.28689107;-0.78265861;0.230691286;2.966557292;-0.081203317;-0.034801251
-0.286862327;-0.782659412;0.230668285;2.966595264;-0.081152033;-0.034807948
-0.286884973;-0.782653977;0.230660146;2.966598624;-0.081175455;-0.034865604
-0.286892317;-0.782652503;0.230671808;2.966606708;-0.081225166;-0.034826284
-0.286902093;-0.782651593;0.230676522;2.966570348;-0.081242347;-0.034834583
-0.286879991;-0.782650672;0.230700697;2.966532906;-0.081202866;-0.034802852
-0.286900099;-0.78266033;0.230709274;2.966519592;-0.081218612;-0.034791634
-0.286907834;-0.782639587;0.230699146;2.966544266;-0.081238409;-0.034806797
-0.28690002;-0.782645595;0.230668285;2.966593195;-0.081241162;-0.034812634
-0.28688758;-0.782643323;0.230684323;2.966554905;-0.081219494;-0.034782417
-0.286890769;-0.78266375;0.230709274;2.96652056;-0.081183248;-0.034791634
-0.286869472;-0.782668042;0.230683152;2.966552959;-0.081180873;-0.034743778
-0.28690029;-0.782654358;0.230657026;2.966591991;-0.081222043;-0.034796525
-0.286902503;-0.782646929;0.230671447;2.966570462;-0.081279792;-0.034849327
-0.286900635;-0.78265678;0.230670237;2.966592455;-0.081221802;-0.034796243
-0.286892247;-0.78266599;0.230689775;2.966544364;-0.081220876;-0.034801947
-0.286910817;-0.782644416;0.230648786;2.966620876;-0.081172352;-0.034835134
-0.286917392;-0.782637723;0.230678035;2.966576859;-0.081345649;-0.034793959
-0.286909642;-0.782629778;0.230664517;2.966608417;-0.081244648;-0.034848892
-0.286911232;-0.782646965;0.230686271;2.966558144;-0.081259716;-0.034838289
-0.286890289;-0.782639173;0.230713568;2.966523356;-0.08122344;-0.034841904
-0.286890081;-0.782645043;0.230708894;2.966535085;-0.081186681;-0.034825142
-0.286901259;-0.78264628;0.230669897;2.966582804;-0.081224931;-0.034834036
-0.286872183;-0.782656714;0.230669898;2.966582573;-0.081170254;-0.034811863
-0.286877969;-0.782659309;0.230676527;2.966565657;-0.081163465;-0.034746314
-0.286886923;-0.78267372;0.230683484;2.966574066;-0.08117312;-0.034851876
-0.286909602;-0.782636687;0.230661659;2.966605999;-0.081260732;-0.034829635
-0.286884794;-0.782666987;0.2306652;2.966570449;-0.081225211;-0.034829912
-0.286890661;-0.782656094;0.230653862;2.96661468;-0.081258087;-0.034785793
-0.28688554;-0.782671536;0.230694425;2.966510627;-0.081241661;-0.03483923
-0.286893063;-0.782657052;0.230701033;2.966548704;-0.081188581;-0.034840229
-0.286891715;-0.782655536;0.230665161;2.96659538;-0.081170139;-0.034815673
-0.286883587;-0.782659646;0.230699482;2.966559078;-0.081224451;-0.034831808
-0.286892247;-0.78266599;0.230689775;2.966546193;-0.081167486;-0.034806603
-0.28690002;-0.782645595;0.230668285;2.966593801;-0.081223483;-0.034814175
-0.286879326;-0.782654034;0.230691309;2.96657879;-0.081219986;-0.0347745
-0.28690951;-0.782643422;0.230691307;2.966581587;-0.081240605;-0.034817687
-0.286910524;-0.782642764;0.230645684;2.966642123;-0.081243755;-0.034824492
-0.286900425;-0.782640966;0.230663272;2.966594653;-0.081225195;-0.034831947
-0.286888949;-0.782652265;0.230694411;2.966555968;-0.081201627;-0.034783602
-0.286912931;-0.782657552;0.23066675;2.966559351;-0.081224711;-0.034841417
-0.286915951;-0.782635478;0.230664825;2.966577501;-0.081273184;-0.034782715
-0.286901006;-0.782651767;0.230676523;2.966569031;-0.081240726;-0.034817035
-0.286883009;-0.782648456;0.230664821;2.966584866;-0.081191294;-0.034848811
-0.286898344;-0.78264176;0.230676124;2.96655465;-0.081274678;-0.034798628
-0.286921869;-0.782659182;0.230693236;2.966557521;-0.081257966;-0.034823392
-0.286889066;-0.78264595;0.230686233;2.966580989;-0.081203694;-0.034797014
-0.286883517;-0.782665954;0.23067495;2.966558513;-0.081187563;-0.034817641
-0.286881806;-0.782654945;0.230672999;2.966557922;-0.081205286;-0.034816308
-0.286885623;-0.78265847;0.23069793;2.966576014;-0.081156453;-0.034871086
-0.286912473;-0.782640825;0.230666731;2.96661047;-0.081210502;-0.034869429
-0.286903208;-0.78264434;0.230690944;2.966549319;-0.08124507;-0.034874317
-0.286884204;-0.782670441;0.230680024;2.966559111;-0.081169787;-0.034819049
-0.286880804;-0.782656273;0.23067181;2.966605634;-0.081168865;-0.034792552
-0.286874185;-0.782662243;0.230632061;2.966619892;-0.081172986;-0.034822894
-0.286900129;-0.782646072;0.230681198;2.966555972;-0.081276217;-0.034816218
-0.286880033;-0.782665607;0.230648799;2.966627136;-0.081166306;-0.034752791
-0.286900951;-0.782637167;0.230692518;2.966558626;-0.081279273;-0.034851506
-0.286892174;-0.782672686;0.230686652;2.966544238;-0.081183934;-0.034787232
-0.286886712;-0.782665085;0.230719019;2.966514495;-0.081208759;-0.034877439
-0.286908858;-0.782646108;0.230696022;2.966544259;-0.081238462;-0.034806722
-0.286883072;-0.782663444;0.230670236;2.966595116;-0.081170389;-0.034812425
-0.286890064;-0.78266634;0.230689777;2.966541716;-0.081217617;-0.034766675
-0.286883924;-0.78266168;0.230691284;2.966559079;-0.081224601;-0.034831867
-0.286882637;-0.782653468;0.230658535;2.966606462;-0.081225761;-0.034823364
-0.286899159;-0.78266133;0.230710826;2.966507657;-0.081181114;-0.034779425
-0.28690719;-0.782635481;0.230682772;2.966569181;-0.081203278;-0.034805658
