-0.286890228,-0.78263886,0.230656381,0.99579077,-0.027252794,-0.011691187,0.086725682
-0.286898837,-0.78263074,0.230651042,0.995790793,-0.027252708,-0.011692246,0.0867253
-0.286900191,-0.782639377,0.23068432,0.995788499,-0.027258752,-0.011694796,0.0867494
-0.286922039,-0.782652963,0.230709271,0.995786445,-0.027276544,-0.011697493,0.086767009
-0.286919728,-0.782638232,0.230679646,0.995788696,-0.027270601,-0.011695018,0.086743379
-0.286880826,-0.782648806,0.230664823,0.995790048,-0.027240319,-0.01168687,0.086738473
-0.286888951,-0.782637827,0.230666131,0.995789611,-0.027276111,-0.01168399,0.086732631
-0.286908696,-0.78263782,0.230720194,0.995785939,-0.027275997,-0.011691436,0.086773805
-0.286882303,-0.782658225,0.230687823,0.995788316,-0.027246373,-0.011688593,0.086756214
-0.28688954,-0.782641381,0.23070537,0.995786785,-0.027264171,-0.01168968,0.08676805
-0.286861924,-0.782649319,0.230680532,0.995788327,-0.027246715,-0.011692475,0.086755464
-0.286909883,-0.782652628,0.230692899,0.995787846,-0.02726361,-0.011684156,0.0867568
-0.286900319,-0.78264728,0.230671449,0.995789035,-0.027258249,-0.011688119,0.086744296
-0.286887284,-0.78264142,0.230648186,0.995790491,-0.02726311,-0.0116724,0.086728176
-0.286892528,-0.782653423,0.230697571,0.995787292,-0.027264699,-0.011694728,0.086761391
-0.28690763,-0.782637958,0.230687424,0.995787159,-0.027269631,-0.01168454,0.086762739
-0.286889844,-0.782636193,0.230642844,0.995790626,-0.027258812,-0.011690705,0.086725507
-0.286896804,-0.782646216,0.230692501,0.995786863,-0.027280519,-0.011670587,0.086764594
-0.286890792,-0.782635411,0.230674266,0.995790092,-0.027259203,-0.011697329,0.086730619
-0.286888187,-0.782632745,0.230672092,0.99578924,-0.027252311,-0.011687637,0.086743882
-0.286890083,-0.782652083,0.2306617,0.995789244,-0.027269714,-0.01167933,0.086739476
-0.28688081,-0.782641517,0.230678981,0.995788353,-0.027264838,-0.011692215,0.086749508
-0.28691107,-0.782638678,0.230710443,0.99578643,-0.027277078,-0.011702498,0.086766348
-0.286891388,-0.782646038,0.230666373,0.995789181,-0.027252878,-0.011693532,0.086743579
-0.286909711,-0.782637164,0.230674571,0.995788204,-0.027288559,-0.011692468,0.086743722
-0.286901888,-0.782635916,0.23065793,0.995789891,-0.027265772,-0.011703803,0.086729998
-0.286902477,-0.78263947,0.230697169,0.995786574,-0.027271757,-0.011707931,0.086765628
-0.286893,-0.782642065,0.230695618,0.995786931,-0.027277772,-0.011705583,0.086759954
-0.286878755,-0.782643231,0.230678057,0.995790805,-0.027251592,-0.011678237,0.086727402
-0.286879918,-0.782657369,0.230697574,0.995787992,-0.027239234,-0.011678,0.086763608
-0.286905866,-0.782619766,0.230663916,0.995789469,-0.027282061,-0.011685582,0.086732177
-0.286871861,-0.782647352,0.230659483,0.995790215,-0.027234947,-0.011692254,0.08673752
-0.286884033,-0.782654977,0.230661697,0.995790016,-0.027241405,-0.011698674,0.086736907
-0.286889403,-0.782647984,0.230678035,0.995789434,-0.027263557,-0.011679786,0.086739176
-0.28689014,-0.782638097,0.230678981,0.995788681,-0.027252849,-0.011694294,0.086749228
-0.286891472,-0.78263951,0.230657931,0.995790231,-0.02725337,-0.011697918,0.086730779
-0.286882365,-0.78265153,0.230690946,0.995787976,-0.027258758,-0.011693469,0.08675557
-0.28690485,-0.782620672,0.230641256,0.995792085,-0.027263544,-0.01167806,0.086708974
-0.286901171,-0.782645516,0.230692497,0.995786637,-0.027288592,-0.011693728,0.086761526
-0.286917501,-0.7826382,0.230690948,0.995787683,-0.02726956,-0.011684743,0.086756721
-0.2869033,-0.782652248,0.230710781,0.995787627,-0.027253162,-0.011702654,0.086760096
-0.286901624,-0.782648413,0.23071862,0.995785888,-0.027258779,-0.0116986,0.086778843
-0.286891224,-0.782652289,0.230650399,0.995790439,-0.027264169,-0.011684248,0.086726844
-0.286877569,-0.782635133,0.230681842,0.995788734,-0.027251762,-0.011681426,0.086750697
-0.286890799,-0.782649492,0.230681198,0.995788842,-0.027246248,-0.011688896,0.086750182
-0.286928779,-0.782632839,0.230711995,0.99578576,-0.027282515,-0.011698892,0.086772812
-0.286909415,-0.78264227,0.230692498,0.995786816,-0.027282125,-0.011689395,0.086762097
-0.286876472,-0.782635309,0.230681843,0.995788912,-0.02724529,-0.011675999,0.086751416
-0.28691001,-0.782625155,0.230692212,0.995788903,-0.027283533,-0.011703951,0.08673573
-0.286909827,-0.782638028,0.230708893,0.995787459,-0.027258577,-0.011697329,0.086761041
-0.286912623,-0.78264844,0.230689372,0.995786784,-0.027283211,-0.011701199,0.086760531
-0.286919385,-0.782636165,0.230687782,0.995788884,-0.027264495,-0.011695494,0.086743075
-0.286892148,-0.782643829,0.23067457,0.995789004,-0.0272593,-0.011698939,0.086742863
-0.286913953,-0.782657033,0.230710821,0.995785415,-0.027295044,-0.011701628,0.086772456
-0.286877804,-0.782636723,0.230660793,0.995790137,-0.027257682,-0.011678589,0.086733106
-0.286910699,-0.782636511,0.230661658,0.995789939,-0.027283093,-0.011696557,0.086724971
-0.286913953,-0.782629744,0.230669236,0.995788615,-0.027274465,-0.011670903,0.086746339
-0.286903082,-0.7826506,0.230641809,0.99579108,-0.027241428,-0.011699178,0.086724617
-0.286887283,-0.78263438,0.230695379,0.995788715,-0.027251679,-0.011682425,0.086750803
-0.286898834,-0.782630959,0.230684016,0.995788933,-0.027282515,-0.011691108,0.086737436
-0.286889658,-0.782649286,0.230692499,0.995786994,-0.027275653,-0.011681899,0.086763095
-0.286881678,-0.782647043,0.230685871,0.99578781,-0.027264844,-0.011692987,0.086755635
-0.286915423,-0.782632237,0.230682773,0.995788744,-0.027268978,-0.01167727,0.086745733
-0.286884412,-0.782623233,0.230636244,0.995792569,-0.027245117,-0.011671686,0.08671006
-0.28688781,-0.782637621,0.230677432,0.995789235,-0.027251741,-0.011681678,0.086744912
-0.286910735,-0.782643685,0.230671448,0.995788857,-0.027264716,-0.011694521,0.086743445
-0.286899222,-0.782647456,0.23067145,0.99578856,-0.027275637,-0.011680613,0.086745295
-0.286918997,-0.782633362,0.230685871,0.995787488,-0.027276596,-0.0116961,0.086755215
-0.286906511,-0.78263091,0.230633097,0.995791345,-0.027251702,-0.011680704,0.086720839
-0.28690952,-0.782635957,0.23068432,0.995788502,-0.027258633,-0.01169584,0.086749259
-0.286896991,-0.782633123,0.230642846,0.995790657,-0.027257744,-0.01167991,0.086726937
-0.286897861,-0.782638901,0.230682772,0.99578889,-0.02726358,-0.011681663,0.086745154
-0.286864852,-0.782668307,0.230702646,0.995788111,-0.027234753,-0.011694145,0.08676147
-0.286890462,-0.782647459,0.230689396,0.995788515,-0.027258187,-0.011687832,0.086750326
-0.286892792,-0.782647934,0.230690945,0.995787961,-0.027259295,-0.011700447,0.086754642
-0.286909181,-0.782633672,0.230659483,0.995788908,-0.027282667,-0.011692233,0.086737523
-0.286917603,-0.782638643,0.230703798,0.995785624,-0.02728755,-0.011685521,0.086774589
-0.286890905,-0.782643179,0.230673021,0.995789381,-0.02726466,-0.011691691,0.086737836
-0.286884662,-0.782665841,0.2306991,0.995785719,-0.027264952,-0.011696018,0.08677919
-0.286898995,-0.782646253,0.230713908,0.995787019,-0.027275518,-0.011682817,0.086762732
-0.286905265,-0.782623222,0.23067874,0.995788801,-0.027287416,-0.011679842,0.086738929
-0.286899784,-0.782629957,0.230682464,0.995789931,-0.027265088,-0.011697826,0.086730552
-0.286881543,-0.782660435,0.230679626,0.995788006,-0.027257757,-0.011681635,0.086757139
-0.286899177,-0.782633025,0.230675879,0.995789402,-0.027264642,-0.011692721,0.086737458
-0.286893319,-0.782651175,0.230672997,0.99578799,-0.027277281,-0.011698139,0.086748962
-0.286909224,-0.782641062,0.230702247,0.995786622,-0.027270124,-0.011691206,0.086767844
-0.286898577,-0.78263631,0.230702269,0.995787503,-0.027276083,-0.011688096,0.086756282
-0.286910468,-0.782634703,0.230649733,0.995789742,-0.027271226,-0.011698455,0.086730706
-0.286912991,-0.782643817,0.230717068,0.995786383,-0.027259691,-0.011710687,0.086771247
-0.286901126,-0.782631085,0.230696926,0.995787804,-0.027265726,-0.01170687,0.086753549
-0.286909459,-0.782642652,0.230681198,0.995788026,-0.027276044,-0.011688369,0.086750253
-0.286929424,-0.782629766,0.23068587,0.995787638,-0.027271079,-0.011703605,0.086754216
-0.286897445,-0.782643532,0.230687785,0.995789419,-0.027245084,-0.011677204,0.086745503
-0.286879406,-0.782646628,0.230708473,0.995786408,-0.027239851,-0.011686354,0.086780468
-0.286901508,-0.782647549,0.230684298,0.99578729,-0.027264782,-0.011695827,0.086761243
-0.28691252,-0.782647997,0.230676521,0.995788842,-0.027265221,-0.01170042,0.086742663
-0.286891929,-0.7826497,0.230669897,0.995789214,-0.027270732,-0.011691139,0.08673791
-0.286863829,-0.782654607,0.230663271,0.995790214,-0.027253219,-0.01169477,0.086731443
-0.286873416,-0.782657365,0.230671448,0.995789673,-0.027234921,-0.01169298,0.086743653
-0.286918704,-0.782631711,0.23068277,0.995788371,-0.027282454,-0.011694009,0.086743515
