,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,time_from_start
175,-4.4959565083460955,-1.0554698778485478,1.996539570633128,-3.9358236696247135,-1.6389350967119465,-4.564311755523197,35.0
176,-4.461049923306243,-1.057043200238467,1.9958688516793688,-3.9161003352644066,-1.6575213105821875,-4.546836042836651,35.2
177,-4.426143338266391,-1.0586165226283868,1.9951981327256096,-3.8963770009041,-1.6761075244524286,-4.529360330150105,35.4
178,-4.391236753226536,-1.0601898450183063,1.9945274137718505,-3.8766536665437923,-1.694693738322671,-4.511884617463559,35.6
179,-4.356330168186684,-1.0617631674082255,1.9938566948180914,-3.856930332183486,-1.7132799521929123,-4.494408904777012,35.8
180,-4.321423583146832,-1.063336489798145,1.9931859758643322,-3.8372069978231793,-1.7318661660631536,-4.476933192090466,36.0
181,-4.286516998106977,-1.0649098121880645,1.992515256910573,-3.8174836634628715,-1.7504523799333962,-4.45945747940392,36.2
182,-4.251610413067125,-1.066483134577984,1.9918445379568142,-3.797760329102565,-1.7690385938036373,-4.441981766717373,36.4
183,-4.216703828027274,-1.0680564569679034,1.991173819003055,-3.7780369947422585,-1.7876248076738785,-4.424506054030828,36.6
184,-4.181797242987418,-1.0696297793578229,1.9905031000492959,-3.7583136603819502,-1.806211021544121,-4.407030341344281,36.8
185,-4.146890657947567,-1.0712031017477424,1.9898323810955367,-3.7385903260216438,-1.8247972354143625,-4.389554628657734,37.0
186,-4.111984072907715,-1.0727764241376616,1.9891616621417776,-3.7188669916613373,-1.8433834492846035,-4.372078915971189,37.2
187,-4.077077487867863,-1.074349746527581,1.9884909431880184,-3.699143657301031,-1.8619696631548448,-4.354603203284643,37.4
188,-4.042170902828008,-1.0759230689175006,1.9878202242342593,-3.679420322940723,-1.8805558770250872,-4.337127490598095,37.6
189,-4.007264317788156,-1.07749639130742,1.9871495052805004,-3.6596969885804165,-1.8991420908953283,-4.31965177791155,37.8
190,-3.9723577327483035,-1.0790697136973395,1.9864787863267412,-3.63997365422011,-1.9177283047655695,-4.302176065225004,38.0
191,-3.937451147708449,-1.080643036087259,1.985808067372982,-3.620250319859802,-1.936314518635812,-4.284700352538457,38.2
192,-3.902544562668597,-1.0822163584771785,1.985137348419223,-3.6005269854994957,-1.9549007325060535,-4.267224639851912,38.4
193,-3.8676379776287444,-1.0837896808670977,1.9844666294654638,-3.580803651139189,-1.9734869463762945,-4.249748927165365,38.6
194,-3.83273139258889,-1.0853630032570174,1.9837959105117047,-3.561080316778881,-1.9920731602465371,-4.232273214478818,38.8
195,-3.7978248075490373,-1.0869363256469367,1.9831251915579458,-3.5413569824185744,-2.010659374116778,-4.214797501792272,39.0
196,-3.762918222509186,-1.0885096480368561,1.9824544726041868,-3.521633648058268,-2.0292455879870195,-4.197321789105726,39.2
197,-3.7280116374693306,-1.0900829704267756,1.9817837536504275,-3.5019103136979597,-2.047831801857262,-4.179846076419179,39.4
198,-3.693105052429479,-1.091656292816695,1.9811130346966686,-3.4821869793376536,-2.0664180157275034,-4.1623703637326335,39.6
199,-3.6581984673896266,-1.0932296152066145,1.9804423157429092,-3.4624636449773467,-2.085004229597744,-4.144894651046087,39.8
200,-3.623291882349774,-1.0948029375965338,1.97977159678915,-3.4427403106170402,-2.1035904434679855,-4.127418938359542,40.0
201,-3.5883852973099195,-1.0963762599864535,1.979100877835391,-3.4230169762567324,-2.122176657338228,-4.109943225672994,40.2
202,-3.5534787122700675,-1.0979495823763727,1.9784301588816318,-3.403293641896426,-2.140762871208469,-4.092467512986448,40.4
203,-3.5185721272302155,-1.0995229047662922,1.9777594399278726,-3.3835703075361194,-2.1593490850787105,-4.074991800299903,40.6
204,-3.483665542190361,-1.1010962271562117,1.9770887209741135,-3.3638469731758116,-2.177935298948953,-4.057516087613355,40.8
205,-3.448758957150509,-1.1026695495461312,1.9764180020203546,-3.344123638815505,-2.1965215128191944,-4.04004037492681,41.0
206,-3.413852372110657,-1.1042428719360506,1.9757472830665954,-3.3244003044551986,-2.2151077266894355,-4.0225646622402635,41.2
207,-3.378945787070802,-1.1058161943259701,1.9750765641128363,-3.3046769700948904,-2.233693940559678,-4.005088949553716,41.4
208,-3.3440392020309497,-1.1073895167158896,1.9744058451590771,-3.284953635734584,-2.2522801544299194,-3.987613236867171,41.6
209,-3.309132616991098,-1.1089628391058088,1.9737351262053182,-3.2652303013742774,-2.2708663683001604,-3.970137524180625,41.8
210,-3.2742260319512457,-1.1105361614957285,1.973064407251559,-3.245506967013971,-2.2894525821704015,-3.952661811494079,42.0
211,-3.2393194469113915,-1.1121094838856478,1.9723936882978,-3.225783632653663,-2.308038796040644,-3.935186098807532,42.2
212,-3.204412861871539,-1.1136828062755673,1.9717229693440408,-3.2060602982933566,-2.3266250099108854,-3.9177103861209863,42.4
213,-3.1695062768316866,-1.1152561286654867,1.9710522503902816,-3.18633696393305,-2.3452112237811265,-3.90023467343444,42.6
214,-3.134599691791832,-1.1168294510554062,1.9703815314365223,-3.166613629572742,-2.363797437651369,-3.8827589607478927,42.8
215,-3.09969310675198,-1.1184027734453257,1.9697108124827634,-3.146890295212436,-2.38238365152161,-3.8652832480613473,43.0
216,-3.0647865217121275,-1.119976095835245,1.9690400935290042,-3.127166960852129,-2.4009698653918514,-3.847807535374801,43.2
217,-3.0298799366722733,-1.1215494182251646,1.968369374575245,-3.1074436264918215,-2.419556079262094,-3.830331822688254,43.4
218,-2.9949733516324204,-1.1231227406150839,1.967698655621486,-3.0877202921315146,-2.4381422931323353,-3.8128561100017078,43.6
219,-2.9600667665925693,-1.1246960630050036,1.967027936667727,-3.0679969577712085,-2.4567285070025764,-3.7953803973151627,43.8
220,-2.925160181552717,-1.1262693853949228,1.9663572177139677,-3.0482736234109016,-2.4753147208728175,-3.777904684628616,44.0
221,-2.8902535965128626,-1.1278427077848423,1.965686498760209,-3.0285502890505938,-2.49390093474306,-3.760428971942069,44.2
222,-2.8553470114730097,-1.1294160301747618,1.9650157798064496,-3.008826954690287,-2.5124871486133014,-3.7429532592555232,44.4
223,-2.8204404264331577,-1.1309893525646812,1.9643450608526907,-2.9891036203299803,-2.5310733624835424,-3.7254775465689773,44.6
224,-2.785533841393303,-1.1325626749546007,1.9636743418989315,-2.9693802859696725,-2.5496595763537853,-3.70800183388243,44.8
225,-2.750627256353451,-1.13413599734452,1.9630036229451724,-2.949656951609366,-2.568245790224026,-3.6905261211958846,45.0
226,-2.715720671313599,-1.1357093197344394,1.9623329039914132,-2.9299336172490595,-2.5868320040942674,-3.6730504085093383,45.2
227,-2.6808140862737444,-1.137282642124359,1.961662185037654,-2.9102102828887517,-2.60541821796451,-3.6555746958227915,45.4
228,-2.645907501233892,-1.1388559645142784,1.960991466083895,-2.8904869485284452,-2.6240044318347513,-3.6380989831362456,45.6
229,-2.6110009161940377,-1.1404292869041979,1.9603207471301358,-2.870763614168137,-2.6425906457049937,-3.6206232704496983,45.8
230,-2.5760943311541853,-1.1420026092941173,1.9596500281763767,-2.8510402798078305,-2.6611768595752348,-3.603147557763153,46.0
231,-2.5411877461143333,-1.1435759316840368,1.9589793092226175,-2.8313169454475244,-2.679763073445476,-3.5856718450766065,46.2
232,-2.5062811610744813,-1.145149254073956,1.9583085902688584,-2.811593611087218,-2.6983492873157173,-3.568196132390061,46.4
233,-2.471374576034629,-1.1467225764638755,1.9576378713150993,-2.791870276726911,-2.7169355011859584,-3.5507204197035147,46.6
234,-2.4364679909947746,-1.1482958988537952,1.9569671523613406,-2.772146942366603,-2.7355217150562012,-3.533244707016968,46.8
235,-2.4015614059549217,-1.1498692212437145,1.956296433407581,-2.7524236080062963,-2.754107928926442,-3.515768994330422,47.0
236,-2.366654820915068,-1.151442543633634,1.9556257144538223,-2.732700273645989,-2.772694142796685,-3.498293281643875,47.2
237,-2.331748235875215,-1.1530158660235534,1.9549549955000627,-2.712976939285682,-2.7912803566669258,-3.4808175689573284,47.4
238,-2.296841650835363,-1.154589188413473,1.954284276546304,-2.693253604925376,-2.8098665705371673,-3.4633418562707834,47.6
239,-2.261935065795511,-1.1561625108033922,1.9536135575925446,-2.673530270565069,-2.828452784407408,-3.445866143584237,47.8
240,-2.2270284807556595,-1.1577358331933119,1.9529428386387857,-2.653806936204763,-2.8470389982776494,-3.428390430897692,48.0
241,-2.1921218957158044,-1.159309155583231,1.9522721196850263,-2.6340836018444547,-2.865625212147892,-3.410914718211144,48.2
242,-2.1572153106759524,-1.1608824779731508,1.9516014007312674,-2.6143602674841486,-2.8842114260181333,-3.3934390055245984,48.4
243,-2.1223087256360973,-1.16245580036307,1.950930681777508,-2.59463693312384,-2.9027976398883757,-3.375963292838051,48.6
244,-2.0874021405962453,-1.1640291227529895,1.9502599628237491,-2.5749135987635334,-2.9213838537586168,-3.3584875801515053,48.8
245,-2.0524955555563933,-1.165602445142909,1.94958924386999,-2.555190264403227,-2.9399700676288583,-3.3410118674649594,49.0
246,-2.0175889705165413,-1.1671757675328283,1.9489185249162309,-2.5354669300429205,-2.9585562814990993,-3.3235361547784135,49.2
247,-1.9826823854766862,-1.168749089922748,1.948247805962472,-2.5157435956826126,-2.9771424953693417,-3.3060604420918662,49.4
248,-1.9477758004368346,-1.1703224123126672,1.9475770870087128,-2.496020261322306,-2.9957287092395832,-3.2885847294053203,49.6
249,-1.9128692153969822,-1.1718957347025867,1.9469063680549539,-2.4762969269619997,-3.014314923109824,-3.271109016718775,49.8
250,-1.8779626303571277,-1.1734690570925062,1.9462356491011947,-2.456573592601692,-3.0329011369800667,-3.2536333040322276,50.0
251,-1.8430560453172755,-1.1750423794824258,1.9455649301474356,-2.4368502582413853,-3.0514873508503078,-3.2361575913456813,50.2
252,-1.8081494602774209,-1.176615701872345,1.9448942111936764,-2.4171269238810775,-3.0700735647205506,-3.2186818786591345,50.4
253,-1.7732428752375688,-1.1781890242622646,1.9442234922399173,-2.397403589520771,-3.088659778590791,-3.2012061659725886,50.6
254,-1.738336290197716,-1.179762346652184,1.943552773286158,-2.377680255160464,-3.1072459924610327,-3.183730453286042,50.8
255,-1.7034297051578646,-1.1813356690421035,1.942882054332399,-2.357956920800158,-3.1258322063312742,-3.166254740599497,51.0
256,-1.6685231201180124,-1.1829089914320228,1.9422113353786399,-2.3382335864398516,-3.1444184202015153,-3.1487790279129513,51.2
257,-1.633616535078158,-1.1844823138219422,1.9415406164248807,-2.3185102520795438,-3.1630046340717577,-3.131303315226404,51.4
258,-1.5987099500383057,-1.186055636211862,1.9408698974711216,-2.2987869177192373,-3.1815908479419983,-3.1138276025398586,51.6
259,-1.5638033649984506,-1.1876289586017812,1.9401991785173625,-2.279063583358929,-3.2001770618122416,-3.0963518898533104,51.8
260,-1.5288967799585982,-1.1892022809917007,1.9395284595636033,-2.2593402489986225,-3.2187632756824827,-3.078876177166765,52.0
261,-1.4939901949187462,-1.1907756033816201,1.9388577406098442,-2.239616914638316,-3.237349489552724,-3.0614004644802186,52.2
262,-1.4590836098788944,-1.1923489257715396,1.9381870216560853,-2.2198935802780095,-3.2559357034229652,-3.043924751793673,52.4
263,-1.4241770248390422,-1.1939222481614589,1.937516302702326,-2.200170245917703,-3.2745219172932063,-3.0264490391071273,52.6
264,-1.3892704397991875,-1.1954955705513786,1.936845583748567,-2.180446911557395,-3.293108131163449,-3.00897332642058,52.8
265,-1.3543638547593355,-1.197068892941298,1.9361748647948078,-2.1607235771970883,-3.3116943450336898,-2.9914976137340346,53.0
266,-1.3194572697194809,-1.1986422153312175,1.935504145841049,-2.1410002428367805,-3.330280558903933,-2.974021901047487,53.2
267,-1.2845506846796284,-1.2002155377211368,1.9348334268872898,-2.121276908476474,-3.3488667727741737,-2.9565461883609414,53.4
268,-1.2496440996397766,-1.2017888601110562,1.9341627079335306,-2.1015535741161675,-3.367452986644415,-2.9390704756743955,53.6
269,-1.2147375145999244,-1.2033621825009755,1.9334919889797715,-2.081830239755861,-3.386039200514656,-2.9215947629878496,53.8
270,-1.1798309295600724,-1.2049355048908952,1.9328212700260123,-2.0621069053955545,-3.404625414384897,-2.9041190503013037,54.0
271,-1.1449243445202177,-1.2065088272808147,1.9321505510722532,-2.0423835710352467,-3.4232116282551397,-2.886643337614757,54.2
272,-1.110017759480363,-1.2080821496707341,1.931479832118494,-2.022660236674939,-3.4417978421253825,-2.869167624928209,54.4
273,-1.075111174440511,-1.2096554720606534,1.930809113164735,-2.0029369023146324,-3.4603840559956236,-2.8516919122416633,54.6
274,-1.0402045894006589,-1.211228794450573,1.9301383942109758,-1.9832135679543257,-3.4789702698658647,-2.834216199555118,54.8
275,-1.0052980043608069,-1.2128021168404923,1.9294676752572166,-1.9634902335940192,-3.4975564837361057,-2.8167404868685715,55.0
276,-0.970391419320952,-1.2143754392304118,1.9287969563034575,-1.9437668992337112,-3.516142697606348,-2.7992647741820247,55.2
277,-0.9354848342811001,-1.2159487616203313,1.9281262373496983,-1.9240435648734047,-3.5347289114765896,-2.7817890614954788,55.4
278,-0.9005782492412481,-1.2175220840102505,1.9274555183959392,-1.9043202305130982,-3.5533151253468307,-2.7643133488089333,55.6
279,-0.8656716642013932,-1.2190954064001702,1.9267847994421803,-1.8845968961527904,-3.5719013392170735,-2.746837636122386,55.8
280,-0.8307650791615404,-1.2206687287900897,1.9261140804884211,-1.8648735617924834,-3.5904875530873146,-2.7293619234358397,56.0
281,-0.7958584941216884,-1.2222420511800092,1.925443361534662,-1.845150227432177,-3.609073766957556,-2.711886210749294,56.2
282,-0.7609519090818336,-1.2238153735699286,1.9247726425809029,-1.8254268930718691,-3.6276599808277985,-2.6944104980627466,56.4
283,-0.7260453240419816,-1.225388695959848,1.924101923627144,-1.8057035587115626,-3.6462461946980396,-2.6769347853762007,56.6
284,-0.6911387390021296,-1.2269620183497674,1.9234312046733848,-1.7859802243512561,-3.664832408568281,-2.659459072689655,56.8
285,-0.6562321539622774,-1.2285353407396866,1.9227604857196257,-1.7662568899909497,-3.6834186224385217,-2.641983360003109,57.0
286,-0.6213255689224229,-1.2301086631296063,1.9220897667658665,-1.7465335556306416,-3.702004836308764,-2.624507647316562,57.2
287,-0.5864189838825706,-1.2316819855195258,1.9214190478121074,-1.7268102212703351,-3.7205910501790056,-2.607031934630016,57.4
288,-0.5515123988427186,-1.2332553079094453,1.9207483288583482,-1.7070868869100286,-3.7391772640492467,-2.5895562219434707,57.6
289,-0.5166058138028641,-1.2348286302993645,1.920077609904589,-1.6873635525497206,-3.7577634779194895,-2.572080509256923,57.8
290,-0.48169922876301186,-1.2364019526892842,1.91940689095083,-1.667640218189414,-3.7763496917897306,-2.554604796570377,58.0
291,-0.44679264372315985,-1.2379752750792035,1.9187361719970708,-1.6479168838291076,-3.794935905659972,-2.5371290838838316,58.2
292,-0.4118860586833051,-1.239548597469123,1.9180654530433117,-1.6281935494687998,-3.8135221195302145,-2.5196533711972844,58.4
293,-0.3769794736434531,-1.2411219198590424,1.917394734089553,-1.6084702151084933,-3.8321083334004555,-2.5021776585107385,58.6
294,-0.3420728886036011,-1.2426952422489619,1.9167240151357938,-1.5887468807481868,-3.8506945472706966,-2.4847019458241926,58.8
295,-0.30716630356374885,-1.2442685646388814,1.9160532961820347,-1.5690235463878803,-3.8692807611409377,-2.4672262331376467,59.0
296,-0.2722597185238943,-1.2458418870288008,1.9153825772282755,-1.5493002120275725,-3.88786697501118,-2.4497505204511,59.2
297,-0.23735313348404208,-1.2474152094187203,1.9147118582745164,-1.529576877667266,-3.9064531888814216,-2.4322748077645535,59.4
298,-0.20244654844419008,-1.2489885318086396,1.9140411393207573,-1.5098535433069595,-3.9250394027516626,-2.414799095078008,59.6
299,-0.1675399634043353,-1.250561854198559,1.9133704203669981,-1.4901302089466513,-3.943625616621905,-2.397323382391461,59.8
300,-0.13263337836448275,-1.2521351765884787,1.912699701413239,-1.4704068745863443,-3.9622118304921465,-2.3798476697049145,60.0
301,-0.09772679332463052,-1.253708498978398,1.9120289824594798,-1.4506835402260378,-3.980798044362388,-2.362371957018369,60.2
302,-0.06282020828477597,-1.2552818213683175,1.9113582635057207,-1.43096020586573,-3.9993842582326304,-2.3448962443318218,60.4
303,-0.02791362324492397,-1.256855143758237,1.9106875445519618,-1.4112368715054235,-4.0179704721028715,-2.3274205316452754,60.6
304,0.006992961794928254,-1.2584284661481562,1.9100168255982026,-1.391513537145117,-4.036556685973113,-2.30994481895873,60.8
305,0.041899546834780255,-1.2600017885380759,1.9093461066444435,-1.3717902027848106,-4.055142899843354,-2.292469106272184,61.0
306,0.07680613187463503,-1.2615751109279953,1.9086753876906843,-1.3520668684245027,-4.073729113713596,-2.274993393585637,61.2
307,0.11171271691448714,-1.2631484333179146,1.9080046687369252,-1.3323435340641963,-4.0923153275838375,-2.257517680899091,61.4
308,0.14661930195433925,-1.264721755707834,1.907333949783166,-1.3126201997038898,-4.110901541454079,-2.240041968212545,61.6
309,0.1815258869941938,-1.2662950780977535,1.906663230829407,-1.2928968653435817,-4.129487755324321,-2.222566255525998,61.8
310,0.21643247203404592,-1.2678684004876728,1.9059925118756478,-1.2731735309832752,-4.148073969194563,-2.2050905428394523,62.0
311,0.2513390570738979,-1.2694417228775925,1.9053217929218886,-1.2534501966229687,-4.166660183064804,-2.1876148301529064,62.2
312,0.2862456421137528,-1.271015045267512,1.9046510739681295,-1.2337268622626607,-4.185246396935046,-2.170139117466359,62.4
313,0.3211522271536048,-1.2725883676574314,1.9039803550143706,-1.2140035279023542,-4.2038326108052875,-2.152663404779813,62.6
314,0.3560588121934569,-1.2741616900473507,1.9033096360606114,-1.1942801935420477,-4.222418824675529,-2.1351876920932673,62.8
315,0.3909653972333087,-1.2757350124372702,1.9026389171068523,-1.1745568591817412,-4.24100503854577,-2.117711979406722,63.0
316,0.4258719822731636,-1.2773083348271896,1.9019681981530931,-1.1548335248214334,-4.259591252416013,-2.1002362667201746,63.2
317,0.4607785673130156,-1.2788816572171091,1.901297479199334,-1.135110190461127,-4.2781774662862535,-2.0827605540336287,63.4
318,0.4956851523528677,-1.2804549796070286,1.9006267602455749,-1.1153868561008204,-4.296763680156494,-2.065284841347083,63.6
319,0.5305917373927225,-1.282028301996948,1.8999560412918157,-1.0956635217405124,-4.315349894026737,-2.0478091286605355,63.8
320,0.5654983224325751,-1.2836016243868675,1.8992853223380566,-1.0759401873802057,-4.333936107896978,-2.030333415973989,64.0
321,0.600404907472552,-1.2851749467767926,1.8986146033842952,-1.0562168530198286,-4.352522321767286,-2.012857703287381,64.2
322,0.6353114925125295,-1.2867482691667176,1.8979438844305339,-1.0364935186594513,-4.371108535637593,-1.9953819906007726,64.4
323,0.6702180775525071,-1.2883215915566426,1.8972731654767723,-1.016770184299074,-4.389694749507902,-1.9779062779141638,64.6
324,0.7051246625924812,-1.2898949139465674,1.896602446523011,-0.9970468499386984,-4.408280963378209,-1.9604305652275569,64.8
325,0.7400312476324588,-1.2914682363364927,1.8959317275692493,-0.9773235155783211,-4.426867177248516,-1.9429548525409484,65.0
326,0.7749378326724362,-1.2930415587264177,1.8952610086154877,-0.9576001812179437,-4.445453391118825,-1.9254791398543396,65.2
327,0.8098444177124129,-1.2946148811163427,1.8945902896617264,-0.9378768468575667,-4.464039604989131,-1.9080034271677313,65.4
328,0.8447510027523905,-1.2961882035062677,1.8939195707079648,-0.9181535124971894,-4.4826258188594394,-1.8905277144811228,65.6
329,0.8796575877923654,-1.2977615258961928,1.8932488517542032,-0.8984301781368136,-4.501212032729746,-1.8730520017945151,65.8
330,0.9145641728323421,-1.2993348482861176,1.8925781328004418,-0.8787068437764365,-4.519798246600054,-1.855576289107907,66.0
331,0.9494707578723196,-1.3009081706760428,1.8919074138466803,-0.8589835094160592,-4.538384460470361,-1.8381005764212983,66.2
332,0.9843773429122971,-1.3024814930659678,1.8912366948929187,-0.8392601750556818,-4.55697067434067,-1.8206248637346896,66.4
333,1.019283927952274,-1.304054815455893,1.8905659759391573,-0.8195368406953049,-4.575556888210977,-1.8031491510480815,66.6
334,1.0541905129922489,-1.3056281378458177,1.8898952569853957,-0.799813506334929,-4.594143102081284,-1.785673438361474,66.8
335,1.0890970980322263,-1.307201460235743,1.8892245380316344,-0.7800901719745517,-4.612729315951592,-1.7681977256748656,67.0
336,1.1240036830722038,-1.308774782625668,1.8885538190778728,-0.7603668376141742,-4.6313155298219,-1.7507220129882568,67.2
337,1.1589102681121808,-1.3103481050155932,1.8878831001241112,-0.7406435032537974,-4.649901743692207,-1.7332463003016485,67.4
338,1.1938168531521582,-1.311921427405518,1.8872123811703498,-0.7209201688934199,-4.668487957562515,-1.71577058761504,67.6
339,1.228723438192133,-1.313494749795443,1.8865416622165885,-0.701196834533044,-4.687074171432823,-1.6982948749284326,67.8
340,1.26363002323211,-1.315068072185368,1.885870943262827,-0.6814735001726671,-4.705660385303129,-1.6808191622418243,68.0
341,1.2985366133001481,-1.3166575341072613,1.885018409264526,-0.6619505078471898,-4.723661893551257,-1.6631242337024976,68.2
342,1.333443208906107,-1.3184152732835315,1.8822701755487272,-0.6445164149151248,-4.735566924186867,-1.6431436672461741,68.4
343,1.3683498032460035,-1.3203654729021554,1.8773538066780249,-0.6294714264459578,-4.740499333646167,-1.6205489921340979,68.6
344,1.4032563988352427,-1.3225080640606492,1.8702700800919967,-0.6168146842917119,-4.738461623632959,-1.5953411445200736,68.8
345,1.4381629992134302,-1.3248636316959683,1.8607871009691148,-0.6068017150882334,-4.728708033439167,-1.5672405283358848,69.0
346,1.4725513926301104,-1.3274455555371965,1.8485009740803797,-0.6001813558773227,-4.709631708073264,-1.5360076024921367,69.2
347,1.5034077898610547,-1.3300923870557457,1.8337581131408685,-0.5983385856578503,-4.680555755513455,-1.50349904595665,69.4
348,1.5280039743224931,-1.3326410179953618,1.8170631433297684,-0.6023166435428976,-4.6414817856935695,-1.4716259385679984,69.6
