,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,time_from_start
349,1.5467956659809121,-1.3351186335971241,1.7983324514062342,-0.611940519065734,-4.5924117136535445,-1.4400698732734385,69.8
350,1.5684870921897804,-1.338045577008248,1.7759565640486352,-0.6238812567274866,-4.533342030262463,-1.402734263362768,70.0
351,1.5938506942024928,-1.3414680272924584,1.7497926273782376,-0.6378434607280276,-4.464272346871345,-1.3590780490798644,70.2
352,1.6228864720190517,-1.345385984449756,1.7198406413950396,-0.653827131067358,-4.385202663480182,-1.3091012304247243,70.4
353,1.655594425639462,-1.3497994484801414,1.6861006060990358,-0.671832267745481,-4.296132980088966,-1.2528038073973398,70.6
354,1.6904830704354552,-1.3545071651616256,1.6501110691042176,-0.6910378354601895,-4.201124879551958,-1.1927529458323858,70.8
355,1.7253896554753358,-1.3592173026188636,1.61410302577088,-0.7102532789545626,-4.106067924480619,-1.132671205249103,71.0
356,1.7602962405152165,-1.363927440076102,1.578094982437542,-0.7294687224489356,-4.01101096940928,-1.0725894646658203,71.2
357,1.795202825555096,-1.36863757753334,1.5420869391042056,-0.7486841659433081,-3.9159540143379448,-1.012507724082539,71.4
358,1.8301094105949767,-1.3733477149905782,1.506078895770868,-0.7678996094376813,-3.8208970592666063,-0.9524259834992561,71.6
359,1.8650159956348542,-1.378057852447816,1.4700708524375337,-0.7871150529320526,-3.7258401041952753,-0.8923442429159785,71.8
360,1.899922580674735,-1.3827679899050542,1.4340628091041958,-0.8063304964264257,-3.630783149123937,-0.8322625023326957,72.0
361,1.9348291657146155,-1.3874781273622925,1.398054765770858,-0.8255459399207987,-3.5357261940525984,-0.7721807617494127,72.2
362,1.9697357507544964,-1.3921882648195307,1.3620467224375206,-0.8447613834151719,-3.4406692389812603,-0.71209902116613,72.4
363,2.004642335794376,-1.396898402276769,1.326038679104184,-0.8639768269095445,-3.3456122839099245,-0.652017280582849,72.6
364,2.039548920834253,-1.4016085397340066,1.2900306357708493,-0.8831922704039158,-3.2505553288385935,-0.591935539999571,72.8
365,2.074455505874134,-1.4063186771912448,1.2540225924375115,-0.9024077138982889,-3.155498373767255,-0.5318537994162882,73.0
366,2.109362090914015,-1.411028814648483,1.2180145491041738,-0.9216231573926621,-3.060441418695917,-0.47177205883300555,73.2
367,2.144268675953896,-1.415738952105721,1.1820065057708364,-0.9408386008870351,-2.965384463624578,-0.4116903182497226,73.4
368,2.179175260993775,-1.4204490895629591,1.1459984624374995,-0.9600540443814076,-2.8703275085532423,-0.3516085776664414,73.6
369,2.214081846033654,-1.4251592270201972,1.109990419104164,-0.9792694878757796,-2.7752705534819095,-0.29152683708316207,73.8
370,2.248988431073533,-1.4298693644774352,1.0739823757708273,-0.998484931370152,-2.6802135984105733,-0.23144509649988088,74.0
371,2.283895016113414,-1.4345795019346734,1.03797433243749,-1.0177003748645252,-2.5851566433392352,-0.17136335591659813,74.2
372,2.318801601153295,-1.4392896393919117,1.001966289104152,-1.0369158183588982,-2.4900996882678967,-0.11128161533331515,74.4
373,2.3537081861931743,-1.4439997768491497,0.9659582457708156,-1.0561312618532708,-2.3950427331965605,-0.05119987475003418,74.6
374,2.388614771233053,-1.4487099143063877,0.92995020243748,-1.0753467053476429,-2.2999857781252278,0.008881865833245461,74.8
375,2.423521356272933,-1.4534200517636258,0.8939421591041432,-1.0945621488420154,-2.204928823053892,0.06896360641652644,75.0
376,2.458427941312813,-1.458130189220864,0.8579341157708058,-1.1137775923363882,-2.1098718679825534,0.12904534699980919,75.2
377,2.493334526352694,-1.4628403266781023,0.821926072437468,-1.1329930358307614,-2.0148149129112145,0.18912708758309216,75.4
378,2.528241111392574,-1.4675504641353403,0.785918029104131,-1.1522084793251341,-1.9197579578398785,0.24920882816637357,75.6
379,2.563147696432452,-1.4722606015925783,0.7499099857707957,-1.171423922819506,-1.824701002768546,0.30929056874965277,75.8
380,2.598054281472332,-1.4769707390498161,0.7139019424374587,-1.1906393663138786,-1.7296440476972095,0.36937230933293397,76.0
381,2.6329608665122124,-1.4816808765070544,0.6778938991041215,-1.2098548098082516,-1.6345870926258717,0.4294540499162167,76.2
382,2.667867451552093,-1.4863910139642926,0.6418858557707837,-1.2290702533026248,-1.539530137554533,0.4895357904994996,76.4
383,2.7027740365919737,-1.4911011514215309,0.6058778124374464,-1.2482856967969977,-1.444473182483195,0.5496175310827821,76.6
384,2.7376806216318537,-1.495811288878769,0.5698697691041095,-1.2675011402913703,-1.3494162274118586,0.6096992716660635,76.8
385,2.772587206671731,-1.5005214263360067,0.5338617257707748,-1.2867165837857417,-1.2543592723405288,0.6697810122493411,77.0
386,2.807493791711612,-1.505231563793245,0.4978536824374372,-1.3059320272801147,-1.1593023172691896,0.7298627528326239,77.2
387,2.8424003767514923,-1.5099417012504832,0.46184563910409937,-1.325147470774488,-1.0642453621978512,0.7899444934159071,77.4
388,2.8773069617913727,-1.5146518387077212,0.42583759577076197,-1.344362914268861,-0.9691884071265127,0.8500262339991898,77.6
389,2.9122135468312527,-1.5193619761649595,0.38982955243742523,-1.3635783577632334,-0.8741314520551768,0.9101079745824711,77.8
390,2.9471201318711313,-1.5240721136221973,0.3538215091040896,-1.3827938012576053,-0.7790744969838439,0.9701897151657501,78.0
391,2.982026716911011,-1.5287822510794356,0.317813465770753,-1.402009244751978,-0.6840175419125081,1.0302714557490313,78.2
392,3.0169333019508913,-1.5334923885366738,0.28180542243741546,-1.421224688246351,-0.58896058684117,1.0903531963323139,78.4
393,3.051839886990772,-1.538202525993912,0.24579737910407784,-1.4404401317407243,-0.4939036317698311,1.150434936915597,78.6
394,3.0867464720306517,-1.5429126634511499,0.2097893357707411,-1.4596555752350966,-0.3988466766984953,1.2105166774988783,78.8
395,3.1216530570705308,-1.5476228009083879,0.1737812924374056,-1.4788710187294687,-0.30378972162716256,1.270598418082158,79.0
396,3.1565596421104103,-1.552332938365626,0.13777324910406874,-1.4980864622238412,-0.20873276655582584,1.3306801586654387,79.2
397,3.1914662271502907,-1.5570430758228642,0.10176520577073112,-1.5173019057182142,-0.1136758114844878,1.3907618992487218,79.4
398,3.226372812190171,-1.5617532132801024,0.06575716243739338,-1.5365173492125872,-0.018618856413148865,1.4508436398320046,79.6
399,3.261279397230052,-1.5664633507373407,0.029749119104055977,-1.5557327927069604,0.07643809865818918,1.5109253804152871,79.8
400,3.2961859822699298,-1.5711734881945785,-0.006258924229278873,-1.5749482362013318,0.17149505372952012,1.571007120998565,80.0
401,3.3310925673098097,-1.5758836256518165,-0.0422669675626155,-1.5941636796957044,0.26655200880085594,1.6310888615818464,80.2
402,3.3659991523496897,-1.5805937631090545,-0.07827501089595279,-1.6133791231900774,0.36160896387219355,1.691170602165129,80.4
403,3.4009057373895706,-1.5853039005662928,-0.11428305422929053,-1.6325945666844504,0.45666591894353203,1.7512523427484115,80.6
404,3.435812322429451,-1.590014038023531,-0.15029109756262826,-1.6518100101788233,0.551722874014871,1.8113340833316944,80.8
405,3.4707189074693288,-1.5947241754807688,-0.18629914089596267,-1.6710254536731948,0.646779829086201,1.8714158239149723,81.0
406,3.505625492509209,-1.599434312938007,-0.2223071842293004,-1.6902408971675682,0.7418367841575395,1.931497564498255,81.2
407,3.540532077549089,-1.6041444503952451,-0.25831522756263714,-1.7094563406619405,0.8368937392288753,1.9915793050815362,81.4
408,3.57543866258893,-1.6088545878524778,-0.2943232708959339,-1.7286717841562917,0.9319506943001059,2.0516610456647513,81.6
409,3.610345247628711,-1.6135647253097027,-0.3303313142291686,-1.7478872276506099,1.0270076493711733,2.111742786247862,81.8
410,3.645251832668489,-1.6182748627669272,-0.3663393575624,-1.7671026711449263,1.1220646044422307,2.1718245268309673,82.0
411,3.6801584177082693,-1.6229850002241517,-0.4023474008956347,-1.7863181146392446,1.2171215595132974,2.231906267414079,82.2
412,3.7150650027480507,-1.6276951376813766,-0.4383554442288701,-1.805533558133563,1.3121785145843656,2.2919880079971904,82.4
413,3.7499715877878317,-1.6324052751386016,-0.4743634875621048,-1.8247490016278811,1.407235469655433,2.352069748580302,82.6
414,3.7848781728276135,-1.6371154125958263,-0.5103715308953402,-1.8439644451221995,1.5022924247265008,2.412151489163414,82.8
415,3.8197847578673922,-1.6418255500530508,-0.546379574228573,-1.8631798886165167,1.597349379797563,2.472233229746522,83.0
416,3.854691342907172,-1.6465356875102752,-0.5823876175618062,-1.882395332110834,1.6924063348686256,2.532314970329631,83.2
417,3.889597927946953,-1.6512458249675,-0.6183956608950414,-1.9016107756051523,1.7874632899396938,2.592396710912743,83.4
418,3.9245045129867338,-1.6559559624247249,-0.6544037042282763,-1.9208262190994707,1.8825202450107612,2.652478451495854,83.6
419,3.9594110980265156,-1.6606660998819496,-0.6904117475615115,-1.9400416625937893,1.977577200081829,2.712560192078966,83.8
420,3.994317683066294,-1.6653762373391743,-0.7264197908947443,-1.9592571060881063,2.0726341551528913,2.772641932662074,84.0
421,4.0292242681060735,-1.6700863747963988,-0.7624278342279776,-1.9784725495824236,2.167691110223954,2.8327236732451824,84.2
422,4.064130853145855,-1.6747965122536235,-0.7984358775612125,-1.9976879930767417,2.262748065295021,2.8928054138282935,84.4
423,4.099037438185636,-1.6795066497108482,-0.8344439208944476,-2.0169034365710603,2.357805020366089,2.9528871544114055,84.6
424,4.133944023225417,-1.6842167871680729,-0.8704519642276827,-2.0361188800653784,2.4528619754371563,3.012968894994517,84.8
425,4.168850608265196,-1.6889269246252976,-0.9064600075609159,-2.0553343235596957,2.547918930508219,3.0730506355776255,85.0
426,4.203757193304978,-1.6936370620825223,-0.9424680508941505,-2.0745497670540143,2.642975885579286,3.1331323761607366,85.2
427,4.238663778344759,-1.6983471995397472,-0.978476094227386,-2.0937652105483324,2.7380328406503542,3.1932141167438486,85.4
428,4.27357036338454,-1.703057336996972,-1.0144841375606206,-2.1129806540426506,2.8330897957214214,3.25329585732696,85.6
429,4.308476948424321,-1.7077674744541966,-1.050492180893856,-2.132196097536969,2.9281467507924894,3.313377597910072,85.8
430,4.343383533464099,-1.712477611911421,-1.0865002242270867,-2.151411541031285,3.023203705863546,3.3734593384931766,86.0
431,4.378290118503879,-1.7171877493686458,-1.1225082675603222,-2.1706269845256037,3.118260660934615,3.4335410790762886,86.2
432,4.41319670354366,-1.7218978868258705,-1.1585163108935568,-2.189842428019922,3.213317616005681,3.4936228196594,86.4
433,4.448103288583442,-1.7266080242830952,-1.1945243542267923,-2.2090578715142404,3.30837457107675,3.5537045602425117,86.6
434,4.483009873623224,-1.7313181617403202,-1.2305323975600273,-2.2282733150085585,3.403431526147818,3.6137863008256237,86.8
435,4.5179164586630005,-1.7360282991975444,-1.2665404408932583,-2.247488758502875,3.4984884812188746,3.673868041408728,87.0
436,4.552823043702782,-1.7407384366547691,-1.3025484842264934,-2.266704201997193,3.5935454362899426,3.7339497819918406,87.2
437,4.587729628742563,-1.7454485741119938,-1.3385565275597284,-2.285919645491511,3.6886023913610098,3.794031522574952,87.4
438,4.622636213782344,-1.7501587115692185,-1.3745645708929635,-2.3051350889858297,3.783659346432078,3.854113263158064,87.6
439,4.657542798822125,-1.7548688490264435,-1.4105726142261985,-2.324350532480148,3.878716301503145,3.9141950037411752,87.8
440,4.692449383861902,-1.7595789864836677,-1.4465806575594296,-2.3435659759744643,3.9737732565742023,3.9742767443242806,88.0
441,4.7273559689016835,-1.7642891239408924,-1.4825887008926646,-2.3627814194687824,4.0688302116452695,4.034358484907392,88.2
442,4.762262553941465,-1.7689992613981174,-1.5185967442258996,-2.381996862963101,4.1638871667163375,4.094440225490503,88.4
443,4.797169138981246,-1.773709398855342,-1.5546047875591347,-2.401212306457419,4.258944121787405,4.154521966073615,88.6
444,4.832075724021027,-1.778419536312567,-1.59061283089237,-2.4204277499517377,4.354001076858473,4.214603706656727,88.8
445,4.8669823090608055,-1.7831296737697915,-1.6266208742256028,-2.439643193446055,4.4490580319295345,4.274685447239835,89.0
446,4.901888894100588,-1.7878398112270162,-1.662628917558838,-2.458858636940373,4.544114987000603,4.334767187822947,89.2
447,4.935916623931364,-1.7924313599184052,-1.6977303738852543,-2.477590286543393,4.636778660115813,4.393336229566646,89.4
448,4.966446526335773,-1.7965509275219544,-1.7292236307445128,-2.494396445434915,4.719917115449458,4.445884757994704,89.6
449,4.993304252936342,-1.8001749882524178,-1.756928838290979,-2.509181137987651,4.793055570783082,4.49211268205054,89.8
450,5.01648980373308,-1.8033035421097958,-1.7808459965246588,-2.5219443642016053,4.856194026116703,4.532020001734164,90.0
451,5.036003178725987,-1.8059365890940888,-1.8009751054455545,-2.5326861240767786,4.909332481450324,4.565606717045579,90.2
452,5.0518443779150655,-1.808074129205297,-1.8173161650536678,-2.5414064176131723,4.952470936783951,4.592872827984788,90.4
453,5.064013401300321,-1.8097161624434215,-1.829869175349005,-2.5481052448107895,4.985609392117601,4.613818334551802,90.6
454,5.072636681922485,-1.8107229750406577,-1.8387675924292564,-2.552759526565355,5.008824801078439,4.628578757785972,90.8
455,5.082557305829409,-1.805209654862301,-1.8491338396770884,-2.5541700587268523,5.0241558187507716,4.642066137194268,91.0
456,5.093551298975814,-1.7924800569307244,-1.86074976107651,-2.5518198821475275,5.0298569264702815,4.653546243374369,91.2
457,5.103277741995562,-1.775740146919937,-1.8711324243032332,-2.5465023253077215,5.025559159896325,4.660834121557376,91.4
458,5.109606130048175,-1.7581063792998994,-1.8780182324735308,-2.5390568464564054,5.011265490849824,4.6620452434019395,91.6
459,5.1106325724868915,-1.7424181749913297,-1.8793833057817075,-2.5302658037332013,4.987071432914202,4.6555240461439915,91.8
460,5.110641645967129,-1.7223990766357808,-1.8797800527939856,-2.518435629954586,4.952955533692794,4.645055680153571,92.0
461,5.110653379051962,-1.6965120109065472,-1.880293093681357,-2.503137813801423,4.908839634471403,4.63151884279663,92.2
462,5.110667771741393,-1.6647569778036293,-1.880922428443823,-2.484372355273713,4.8547237352500305,4.614913534073167,92.4
463,5.110684824035419,-1.627133977327013,-1.8816680570813828,-2.4621392543714475,4.790607836028652,4.595239753983175,92.6
464,5.110704535934041,-1.5836430094766991,-1.8825299795940371,-2.436438511094627,4.716491936807269,4.572497502526654,92.8
465,5.11072690743726,-1.534284074252684,-1.8835081959817856,-2.4072701254432487,4.632376037585876,4.546686779703605,93.0
466,5.110751938545075,-1.4790571716549605,-1.8846027062446282,-2.3746340974173092,4.53826013836446,4.517807585514022,93.2
467,5.110779629257486,-1.4179623016835292,-1.8858135103825653,-2.3385304270168086,4.434144239143021,4.485859919957903,93.4
468,5.110809979574493,-1.35099946433839,-1.8871406083955973,-2.298959114241747,4.320028339921561,4.450843783035253,93.6
469,5.110842989496097,-1.278168659619546,-1.888584000283723,-2.2559201590921263,4.195912440700084,4.412759174746071,93.8
470,5.110878659022297,-1.199469887526984,-1.8901436860469436,-2.209413561567938,4.061796541478568,4.37160609509035,94.0
471,5.110916988153092,-1.1149031480606975,-1.8918196656852588,-2.1594393216691787,3.917680642257001,4.327384544068085,94.2
472,5.110957976888485,-1.0244684412206895,-1.8936119391986688,-2.1059974393958503,3.7635647430353893,4.280094521679281,94.4
473,5.111001625228474,-0.9281657670069635,-1.8955205065871732,-2.049087914747955,3.5994488438137378,4.229736027923938,94.6
474,5.11104793317306,-0.825995125419503,-1.897545367850773,-1.9887107477254824,3.4253329445920198,4.176309062802047,94.8
475,5.11109690072224,-0.7179565164583209,-1.8996865229894668,-1.9248659383284406,3.2412170453702553,4.119813626313616,95.0
476,5.1111485278760185,-0.6040499401234041,-1.901943972003256,-1.8575534865568217,3.0471011461484245,4.060249718458637,95.2
477,5.1112028146343915,-0.4842753964147496,-1.90431771489214,-1.7867733924106242,2.8429852469265198,3.9976173392371086,95.4
478,5.111258515858995,-0.3613800723854157,-1.9067533067337696,-1.7141490906551322,2.6335510149295063,3.933353044831772,95.6
479,5.111314218487401,-0.23848165110095487,-1.90918895995812,-1.6415229585941118,2.4241115046905906,3.8690871308130212,95.8
480,5.111369921115808,-0.1155832298165047,-1.9116246131824703,-1.5688968265330978,2.214671994451694,3.8048212167942768,96.0
481,5.111425623744215,0.007315191467956339,-1.9140602664068205,-1.4962706944720776,2.0052324842127787,3.7405553027755256,96.2
482,5.111481326372621,0.13021361275241716,-1.9164959196311706,-1.4236445624110572,1.795792973973863,3.676289388756775,96.4
483,5.111537029001028,0.25311203403687754,-1.9189315728555207,-1.3510184303500372,1.5863534637349481,3.6120234747380247,96.6
484,5.111592731629434,0.37601045532133814,-1.9213672260798713,-1.278392298289017,1.376913953496033,3.5477575607192744,96.8
485,5.111648434257842,0.4989088766057923,-1.9238028793042212,-1.2057661662280008,1.1674744432571296,3.4834916467005272,97.0
486,5.111704136886249,0.6218072978902527,-1.9262385325285716,-1.1331400341669808,0.9580349330182147,3.419225732681777,97.2
487,5.111759839514655,0.7447057191747135,-1.9286741857529217,-1.0605139021059604,0.7485954227792995,3.3549598186630263,97.4
488,5.111815542143061,0.8676041404591743,-1.9311098389772718,-0.98788777004494,0.5391559125403838,3.2906939046442756,97.6
489,5.111871244771468,0.9905025617436348,-1.9335454922016222,-0.9152616379839199,0.3297164023014698,3.226427990625525,97.8
490,5.111926947399875,1.1134009830280855,-1.9359811454259723,-0.8426355059229058,0.12027689206257142,3.16216207660678,98.0
491,5.111982650028281,1.236299404312546,-1.9384167986503225,-0.7700093738618856,-0.08916261817634297,3.0978961625880297,98.2
492,5.112038352656689,1.3591978255970067,-1.9408524518746728,-0.6973832418008652,-0.2986021284152587,3.0336302485692785,98.4
493,5.1120940552850955,1.4820962468814673,-1.9432881050990232,-0.6247571097398453,-0.5080416386541735,2.9693643345505283,98.6
494,5.112149757913501,1.6049946681659277,-1.945723758323373,-0.5521309776788251,-0.7174811488930879,2.905098420531778,98.8
495,5.112205460541908,1.7278930894503826,-1.9481594115477234,-0.4795048456178087,-0.9269206591319925,2.840832506513031,99.0
496,5.112261163170316,1.850791510734843,-1.9505950647720736,-0.4068787135567885,-1.1363601693709071,2.77656659249428,99.2
497,5.112316865798722,1.9736899320193033,-1.9530307179964237,-0.33425258149576853,-1.3457996796098217,2.71230067847553,99.4
498,5.112372568427129,2.0965883533037646,-1.955466371220774,-0.2616264494347481,-1.5552391898487374,2.648034764456779,99.6
499,5.112428271055536,2.2194867745882245,-1.9579020244451244,-0.18900031737372802,-1.7646787000876523,2.5837688504380285,99.8
500,5.1124839736839425,2.342385195872675,-1.9603376776694743,-0.11637418531271382,-1.9741182103265498,2.5195029364192836,100.0
501,5.112539676312349,2.4652836171571364,-1.9627733308938247,-0.0437480532516934,-2.1835577205654655,2.455237022400533,100.2
502,5.112595378940756,2.5881820384415968,-1.9652089841181748,0.02887807880932658,-2.3929972308043803,2.3909711083817826,100.4
503,5.112651081569163,2.711080459726057,-1.967644637342525,0.10150421087034667,-2.6024367410432947,2.326705194363032,100.6
504,5.112706784197569,2.833978881010518,-1.9700802905668755,0.1741303429313671,-2.8118762512822104,2.2624392803442817,100.8
505,5.112762167980162,2.956173822975204,-1.9725020019386326,0.2463407578379586,-3.0201169148422427,2.1985412289962314,101.0
506,5.112815238497718,3.073264937180775,-1.974822563479431,0.31553509438507127,-3.219659800391452,2.1373120659260434,101.2
507,5.1128656494106774,3.1844880840125986,-1.977026831145134,0.381261788557599,-3.409202685940571,2.07915137422241,101.4
508,5.11291340071904,3.2898432634706976,-1.9791148049357428,0.4435208403555559,-3.5887455714896404,2.024059153885318,101.6
509,5.112958492422806,3.389330475555072,-1.9810864848512564,0.5023122497789418,-3.7582884570386597,1.9720354049147688,101.8
510,5.113000924521977,3.482949720265704,-1.982941870891675,0.5576360168277466,-3.917831342587599,1.923080127310771,102.0
511,5.113040697016551,3.5707009976026254,-1.9846809630569995,0.6094921415019878,-4.06737422813651,1.8771933210733083,102.2
512,5.113077809906529,3.6525843075658253,-1.986303761347229,0.6578806238016603,-4.2069171136853765,1.8343749862023861,102.4
513,5.11311226319191,3.7285996501553136,-1.9878102657623642,0.7028014637267694,-4.336459999234214,1.7946251226979992,102.6
514,5.113144056872696,3.798747025371084,-1.9892004763024047,0.7442546612773113,-4.456002884783013,1.7579437305601515,102.8
515,5.113173190948886,3.8630264332131334,-1.9904743929673505,0.7822402164532845,-4.565545770331768,1.724330809788844,103.0
516,5.1131996654204785,3.921437873681484,-1.991632015757202,0.8167581292547018,-4.665088655880516,1.6937863603840653,103.2
517,5.113223480287474,3.9739813467761276,-1.9926733446719596,0.8478083996815584,-4.7546315414292435,1.6663103823458196,103.4
518,5.113244635549876,4.02065685249707,-1.9935983797116223,0.8753910277338572,-4.83417442697796,1.6419028756741043,103.6
519,5.113263131207679,4.061464390844311,-1.994407120876191,0.8995060134115993,-4.903717312526665,1.6205638403689189,103.8
520,5.113278967260888,4.096403961817846,-1.9950995681656656,0.9201533567147817,-4.963260198075354,1.6022932764302658,104.0
521,5.113292143709499,4.125475565417698,-1.995675721580046,0.9373330576434166,-5.0128030836240605,1.587091183858134,104.2
522,5.113302660553514,4.148679201643861,-1.9961355811193324,0.9510451161975023,-5.052345969172779,1.574957562652525,104.4
523,5.113310517792934,4.166014870496333,-1.9964791467835248,0.9612895323770366,-5.081888854721504,1.5658924128134408,104.6
524,5.113315715427757,4.177482571975108,-1.996706418572623,0.9680663061820157,-5.101431740270224,1.5598957343408852,104.8
525,5.113318253457984,4.183082306080188,-1.9968173964866271,0.9713754376124413,-5.110974625818944,1.5569675272348564,105.0
526,5.113318527900043,4.183687816032763,-1.9968293967406008,0.9717332603193606,-5.112006516274387,1.5566508946032644,105.09085771
